REPOID,LANG,STARS,REPOURL
937912545,TypeScript,92.0,https://api.github.com/repos/nailuoGG/anki-mcp-server
998678626,,0.0,https://api.github.com/repos/naitik95100/Naitik
905647510,HTML,0.0,https://api.github.com/repos/nakamura196/collectionbuilder-gh
1007273164,Rust,0.0,https://api.github.com/repos/nallovint/oak
65579157,JavaScript,0.0,https://api.github.com/repos/namankher/Test
1025894561,Java,0.0,https://api.github.com/repos/namikup/online-taxi
1028247955,,0.0,https://api.github.com/repos/namnv081/KiteAi-BOT
1028224860,,0.0,https://api.github.com/repos/namnv081/no-code-architects-toolkit
981262059,TypeScript,12.0,https://api.github.com/repos/nanameru/Open_SuperAgent
689041505,Python,0.0,https://api.github.com/repos/nandanamv3/HandGesture_Controlled_DinoGame
952300414,Kotlin,0.0,https://api.github.com/repos/nandhakumar04080408/sample-war
1018581677,Python,1.0,https://api.github.com/repos/nandkapadia/streamlit-lightweight-charts
1016905269,HTML,0.0,https://api.github.com/repos/nanisaisampath/kodiac_poc_new
1011500192,HTML,0.0,https://api.github.com/repos/naoki0803/Mobile_Cursor_Test
1025920650,Java,0.0,https://api.github.com/repos/naominye95142/newssearch
995916508,TypeScript,1.0,https://api.github.com/repos/naonao96/step-easy
1007740871,TypeScript,0.0,https://api.github.com/repos/naoya5/article-storage-app
1011629054,Python,0.0,https://api.github.com/repos/naoyeye/CCVA
815029134,TypeScript,0.0,https://api.github.com/repos/narengogi/gateway
865658706,JavaScript,0.0,https://api.github.com/repos/nasaomar165/vscode-portfolio-main-v2
1008583495,JavaScript,0.0,https://api.github.com/repos/nasif-cloud/opb
950565051,,0.0,https://api.github.com/repos/nasih164/gittutorials
909458248,,0.0,https://api.github.com/repos/nasim23ea/recinfo
725710294,Shell,1.0,https://api.github.com/repos/nastyagrifon/WaylandReaper
1000733544,TypeScript,0.0,https://api.github.com/repos/nasu196/qr-attendance-management
1023074617,Python,0.0,https://api.github.com/repos/nataliafedorovabi/Check_30kaUsers_bot
1010179109,JavaScript,0.0,https://api.github.com/repos/nate-d-olson/Wolf-meets
323866533,TypeScript,0.0,https://api.github.com/repos/nate-kumar/nate-mockify
1015026266,TypeScript,1.0,https://api.github.com/repos/nate-schmidt/product-catalog-ui
941395482,JavaScript,0.0,https://api.github.com/repos/nathan-85/Weight-tracker
1023152260,JavaScript,0.0,https://api.github.com/repos/nathanagius/premtransfers
733887827,Jupyter Notebook,0.0,https://api.github.com/repos/navalmor/deeplearning
1012680661,JavaScript,0.0,https://api.github.com/repos/naveen578-hub/CODING-CHAT-INTERFACE
940500265,Python,0.0,https://api.github.com/repos/navjot-nangia/spray_uav_card_analysis
1017935546,Python,0.0,https://api.github.com/repos/navyasreenakka14/RAG
1014348787,Python,0.0,https://api.github.com/repos/nawka12/adept-sampler
712342909,Python,0.0,https://api.github.com/repos/nayakqche/myproject101
1025952263,Java,0.0,https://api.github.com/repos/nazeer-shaik-01/airline-reservation-system
991426602,Python,0.0,https://api.github.com/repos/nazilarai/AI-agent
535958672,,0.0,https://api.github.com/repos/nctuelectrophysics103/Hello
1020818430,Dart,0.0,https://api.github.com/repos/ndh0408/TaiChinhXanh
1009463433,Shell,0.0,https://api.github.com/repos/ndn8144/DantedProxyManagement
1007974877,TypeScript,0.0,https://api.github.com/repos/ndraiman/opencode
914893181,TypeScript,2.0,https://api.github.com/repos/nech-ai/proxed
1020637354,HTML,0.0,https://api.github.com/repos/neelashish/my-portfolio
952722957,CSS,0.0,https://api.github.com/repos/neeliadithyasai/AEM-Test
954149460,Java,0.0,https://api.github.com/repos/neeliadithyasai/aemsynctest
837355355,TypeScript,0.0,https://api.github.com/repos/neeschit/free-rsvp
1021409148,Python,0.0,https://api.github.com/repos/neewaaneesh69/Intern_Sync
1009410245,TypeScript,0.0,https://api.github.com/repos/nehasharma2210/-SankalpSetu
1009455553,C#,0.0,https://api.github.com/repos/neminaa/CherryPickSmart
990446991,JavaScript,0.0,https://api.github.com/repos/nenna-ai-GmbH/open-webui
1025282053,TypeScript,0.0,https://api.github.com/repos/neo-jack/syt
1008597198,TypeScript,1.0,https://api.github.com/repos/neogenz/pulpe
1007181570,TypeScript,0.0,https://api.github.com/repos/neotekltd/kik-onlyfans-lovable
1021028104,TypeScript,0.0,https://api.github.com/repos/nephisha/next24
1023019449,JavaScript,0.0,https://api.github.com/repos/nepmanish/bikerentalsystem
1010734414,JavaScript,0.0,https://api.github.com/repos/nepmanish/online-bike-rental-system-project
1023125119,PHP,0.0,https://api.github.com/repos/neptgadgets/neptgadgets
1024090687,TypeScript,0.0,https://api.github.com/repos/neptgadgets/school-nexus-final
566496113,,0.0,https://api.github.com/repos/nerdyhacks/Test
1004302185,Python,0.0,https://api.github.com/repos/neroamy/Travel-Concierge-Server
1019810165,,0.0,https://api.github.com/repos/nerogabryel/agenteia
1015650503,,0.0,https://api.github.com/repos/nerrad/gutenberg
981703460,TypeScript,0.0,https://api.github.com/repos/nerves76/promptreviews
566924725,Python,0.0,https://api.github.com/repos/neslihanvsr/movie_recommendation
1005929377,TypeScript,0.0,https://api.github.com/repos/nessakodo/InterprozV2
997660112,,0.0,https://api.github.com/repos/nessvan/Intro_to_ML_Safety
940793106,TypeScript,0.0,https://api.github.com/repos/netanelgilad/luna
998958867,HTML,0.0,https://api.github.com/repos/netdiscada/Card-pio-Regional
619164356,Go,20.0,https://api.github.com/repos/netmoth/netmoth
247817160,JavaScript,2.0,https://api.github.com/repos/netresearch/vault-read
959664596,TypeScript,1.0,https://api.github.com/repos/netstartjp/ZenSky-SNS
1027399689,,0.0,https://api.github.com/repos/networkinguser/D-blood_app-app
234327991,Python,0.0,https://api.github.com/repos/neuq2004/clash-
1028629375,TypeScript,0.0,https://api.github.com/repos/neuraaak/BetterCiv5
1024944141,Python,0.0,https://api.github.com/repos/neuraaak/EzQt-App
1025489959,Python,0.0,https://api.github.com/repos/neuraaak/EzQt-Widgets
891059295,Jupyter Notebook,0.0,https://api.github.com/repos/neuroinformatics-unit/suite2p
1010514638,,0.0,https://api.github.com/repos/newkedaduck/dataset
1017141748,TypeScript,0.0,https://api.github.com/repos/newmusiclives/TFC_GEO_BOLT_V2
1013775155,TypeScript,0.0,https://api.github.com/repos/newt239-univ/daily-capture
779518394,TypeScript,5.0,https://api.github.com/repos/newt239/sit-bus
725989339,Vue,1.0,https://api.github.com/repos/newtondotcom/coinche
863746497,Python,1.0,https://api.github.com/repos/nexa-re/danswer
1004832468,Python,1.0,https://api.github.com/repos/nexcode-project/nexcode
1015814916,Python,0.0,https://api.github.com/repos/nexus-7-ventures/n8n-workflows
996484333,JavaScript,0.0,https://api.github.com/repos/nexusprimeinnovations/website
691612776,CSS,0.0,https://api.github.com/repos/neydyxd/brow-master-landing
130877729,Nextflow,218.0,https://api.github.com/repos/nf-core/chipseq
180385496,Nextflow,100.0,https://api.github.com/repos/nf-core/hic
1026696177,,0.0,https://api.github.com/repos/nfaz16/Grand-Print-Ent
1021464307,TypeScript,0.0,https://api.github.com/repos/nftbeach12345/TEST
1024417925,Python,0.0,https://api.github.com/repos/ngetichchelah/PAPER-TRAILS
1015868289,JavaScript,0.0,https://api.github.com/repos/ngieyew/agent-ai-test
990426741,Jupyter Notebook,0.0,https://api.github.com/repos/ngoxuanphong/llm-video-human-detection
1023527382,TypeScript,0.0,https://api.github.com/repos/ngugibrian16/gym-app
1026770073,PHP,0.0,https://api.github.com/repos/nguyenbtyhv/testco
1015526624,HTML,0.0,https://api.github.com/repos/nhatanhvodev/recruitment-system
1022178728,TypeScript,0.0,https://api.github.com/repos/nhatnguyen11111/TESTPEEEEE
1017968721,PHP,0.0,https://api.github.com/repos/nhockool1002/admin-laos-self-learning
1023463039,,0.0,https://api.github.com/repos/nhockool1002/card-lor-tool
1028410593,Go,0.0,https://api.github.com/repos/nhockool1002/map-memories-api
983521309,TypeScript,0.0,https://api.github.com/repos/nhutvl504/mcp-demo
984336542,HTML,0.0,https://api.github.com/repos/niazjano/Nordicleadflow
1011598074,Python,47.0,https://api.github.com/repos/nicekate/qwen-tts
1011273102,Python,0.0,https://api.github.com/repos/nicetpad2/ProjectP
987060708,R,0.0,https://api.github.com/repos/nicholas-camarda/uveal_melanoma
886291834,TypeScript,5.0,https://api.github.com/repos/nicholasgriffintn/ai-platform
1022397721,HTML,0.0,https://api.github.com/repos/nicholastan2810/Luxry-Group
915084478,TypeScript,0.0,https://api.github.com/repos/nick5616/3d-portfolio-website
341233994,HTML,0.0,https://api.github.com/repos/nickhawn/nickhawn.com
1009336479,HTML,2.0,https://api.github.com/repos/nickita-khylkouski/youtube-deepsummary
914617581,C#,0.0,https://api.github.com/repos/nicklas0110/Collab-SSD
1016331725,Python,0.0,https://api.github.com/repos/nickson31/0Bullshit
1028848418,Python,0.0,https://api.github.com/repos/nickson31/0BullshitIntelligence
1017066403,TypeScript,0.0,https://api.github.com/repos/nickstrad/imaginate
741378542,Svelte,1.0,https://api.github.com/repos/nickyhajal/eventlayer
1022471708,TypeScript,0.0,https://api.github.com/repos/nicolasgomeztoua/playji
862873105,HTML,0.0,https://api.github.com/repos/nicolasmorais/adsfocus
265019653,HTML,0.0,https://api.github.com/repos/nicolomugetti/Portfolio
1002300190,Jupyter Notebook,45.0,https://api.github.com/repos/niconielsen32/101-transformers
1013505382,TypeScript,0.0,https://api.github.com/repos/nicunursekatie/SandwichPlatform
1018285971,TypeScript,0.0,https://api.github.com/repos/nicunursekatie/sandwichplatformmigrated
1013699971,Python,0.0,https://api.github.com/repos/nieSugar/jetbrainsai2api
943695578,JavaScript,0.0,https://api.github.com/repos/nigamyadav72/Tic-Tac-Toe
1019881570,,0.0,https://api.github.com/repos/night-fire/XL
1019301818,TypeScript,0.0,https://api.github.com/repos/niharikakodvanti/meesho-design-studio-mvp
1010814322,,0.0,https://api.github.com/repos/nijat/bits-ui
1019026958,Python,0.0,https://api.github.com/repos/nik-dm/cursor
1016456372,,0.0,https://api.github.com/repos/nikeadebimpe72/Blockchain
1011514592,,0.0,https://api.github.com/repos/nikeu69/Grow-It
977849712,HTML,0.0,https://api.github.com/repos/nikgeniuss/test
1026255318,,0.0,https://api.github.com/repos/nikhilyadav89/meaningful-travel-app
1013020708,Python,0.0,https://api.github.com/repos/nikita-sv1/web_service
1027314845,TypeScript,0.0,https://api.github.com/repos/nikk2511/anonchat-app
1020288877,ShaderLab,0.0,https://api.github.com/repos/nikmlnkr/TicTacToeAIAgentBuilt
1018694585,Python,0.0,https://api.github.com/repos/niksh06/VulnTrain
1012933249,Python,0.0,https://api.github.com/repos/niksh06/morphik-core
1025370288,,0.0,https://api.github.com/repos/nileshshende123/MBM
143985521,,0.0,https://api.github.com/repos/nils3096/SDET
460028068,,0.0,https://api.github.com/repos/nimao2007/nimao2007
1004586891,TypeScript,0.0,https://api.github.com/repos/nimeshgurung/rag-context
859117734,,0.0,https://api.github.com/repos/nimeshmora/backstage-test
988026461,Java,0.0,https://api.github.com/repos/nineking424/nifi-ftpconnectionpool
990015574,JavaScript,0.0,https://api.github.com/repos/nineking424/nificdc
987252925,Go,4.0,https://api.github.com/repos/nirmata/kyverno-mcp
1017856941,Jupyter Notebook,0.0,https://api.github.com/repos/nirupamgpta/Documents
948443255,Kotlin,0.0,https://api.github.com/repos/nisaninan21/Android-App
1026064389,JavaScript,0.0,https://api.github.com/repos/nisargarh/cab_booking_app
1013590529,Jupyter Notebook,0.0,https://api.github.com/repos/nish128/Customer-Segmentation
1007389222,,0.0,https://api.github.com/repos/nishithsoni/arcanist
383342049,Python,0.0,https://api.github.com/repos/nishwal-kotian/nishwal-kotian
1012397521,TypeScript,0.0,https://api.github.com/repos/nissenemj/puppy-weight-watch
443000365,Python,0.0,https://api.github.com/repos/nitesh2307/nitesh2307
932169816,CSS,0.0,https://api.github.com/repos/nithinrajjakkula/portfolio
1023345552,,0.0,https://api.github.com/repos/nithyasanthu/app
238179728,,0.0,https://api.github.com/repos/nitinosiris/softlab2
671874572,HTML,1.0,https://api.github.com/repos/nitish-niraj/portfolio.github.io
1015494164,HTML,0.0,https://api.github.com/repos/nitishkumar2027/Swash-Admin
1028029667,TypeScript,0.0,https://api.github.com/repos/nitodeco/usefuldev.tools
812659779,Go,1.0,https://api.github.com/repos/nitzanpap/url-shortener
987131967,TypeScript,1.0,https://api.github.com/repos/nivrutti1113/breast-insight-fusion-ai
1021794579,,0.0,https://api.github.com/repos/nixell/wilduckcontroller
1004149064,JavaScript,0.0,https://api.github.com/repos/nj10-prem/ic
1025025027,TypeScript,0.0,https://api.github.com/repos/njoylab/room-book-simple
1017360328,HTML,0.0,https://api.github.com/repos/nkenjahDev/AuthPages
1020079834,,0.0,https://api.github.com/repos/nkpatro/usdt_test01
1022858132,TypeScript,0.0,https://api.github.com/repos/nkyonline0/Todoappnextjs
1012436047,PHP,0.0,https://api.github.com/repos/nlenjibi/srm
958935736,Vue,0.0,https://api.github.com/repos/nmcnair22/tritonv3_fe
391530326,Svelte,245.0,https://api.github.com/repos/nmelhado/league-page
1011021258,TypeScript,0.0,https://api.github.com/repos/nmmm9/SKN12TH_FinalProject
322997533,,0.0,https://api.github.com/repos/nnkostov/BAP
940351370,Python,0.0,https://api.github.com/repos/nnkostov/ai-hedge-fund
999697660,C#,0.0,https://api.github.com/repos/nnoby95/VaultByNorbert
249615315,C++,164.0,https://api.github.com/repos/nnstreamer/nntrainer
985643063,TypeScript,0.0,https://api.github.com/repos/nobita2041/202505181659
1018817664,JavaScript,0.0,https://api.github.com/repos/nobles8181/cauca
1025265039,TypeScript,1.0,https://api.github.com/repos/noblex1/Task-App
1004165222,TypeScript,0.0,https://api.github.com/repos/nocall-inc/nocall-browser-voice
1023941718,Python,0.0,https://api.github.com/repos/nodakjones/scrappy
986658494,C,1.0,https://api.github.com/repos/nodots/nodots-backgammon-ai
1012704601,TypeScript,0.0,https://api.github.com/repos/nodots/nodots-backgammon-cli
488236684,Python,4.0,https://api.github.com/repos/nogawanogawa/recommender_algorithms
1016335039,JavaScript,0.0,https://api.github.com/repos/noisemaker0/Sonari
867014276,Python,0.0,https://api.github.com/repos/nollium/portfinder
1023515657,JavaScript,0.0,https://api.github.com/repos/noluthandonzimande/farmable
999162649,TypeScript,3.0,https://api.github.com/repos/nom-social/nom
1001114509,Python,0.0,https://api.github.com/repos/nomad-dormouse/rag-for-standards
993426491,Svelte,0.0,https://api.github.com/repos/nomideusz/tours
1013259689,Python,0.0,https://api.github.com/repos/noneofyourbusiness25/r2
1021241905,Python,0.0,https://api.github.com/repos/noneofyourbusiness25/r2new
1019797901,Go,0.0,https://api.github.com/repos/nonomnonom/vybes_main
1023733377,TypeScript,2.0,https://api.github.com/repos/nookat-io/nookat
491632834,C++,0.0,https://api.github.com/repos/norbertas156/2-oji-uzduotis-OP-II
967044410,,0.0,https://api.github.com/repos/normapayroll/skills-introduction-to-github
1023696422,Swift,0.0,https://api.github.com/repos/norwaiw/DebtFlow
1023717109,Swift,0.0,https://api.github.com/repos/norwaiw/DebtNet
1012154794,Swift,0.0,https://api.github.com/repos/norwaiw/NetDebt
1010222090,TypeScript,0.0,https://api.github.com/repos/nosobasic/DevOpsModules
981675450,Python,0.0,https://api.github.com/repos/nosobasic/revenue-ripple
998909426,Python,0.0,https://api.github.com/repos/nosredna123/baes_demo
996164467,Python,1.0,https://api.github.com/repos/notulen/sejarah-indonesia
1007101603,JavaScript,0.0,https://api.github.com/repos/notyoursbaby/spotify-clone
1020802779,HTML,0.0,https://api.github.com/repos/nourhen33/cursor
1020424210,TypeScript,0.0,https://api.github.com/repos/nourhenechalghoumi/linkedlin-scraping-n8n
964106153,,0.0,https://api.github.com/repos/noursh26/Ward
16051772,JavaScript,0.0,https://api.github.com/repos/novs12/three.js
636936007,JavaScript,0.0,https://api.github.com/repos/npavkovic/svgs-to-icons
1017437967,TypeScript,0.0,https://api.github.com/repos/nperez0111/cache-nx
999801527,TypeScript,6.0,https://api.github.com/repos/nperez0111/teleportal
1006120633,TypeScript,0.0,https://api.github.com/repos/nrattyp233/Mbgb
731216238,C#,2.0,https://api.github.com/repos/nruizneiman/Afip.Dotnet
1024740340,TypeScript,0.0,https://api.github.com/repos/nson1712/ttlweb
1017349772,TypeScript,0.0,https://api.github.com/repos/nsvkmg/momoPasal
586527440,Java,0.0,https://api.github.com/repos/nth410/reactive-spring-webflux
793626595,PHP,0.0,https://api.github.com/repos/nthada-react/caryfy-demo
1022507839,Python,0.0,https://api.github.com/repos/ntoledo319/Mindful-Organizer
1012222836,Python,0.0,https://api.github.com/repos/ntoledo319/NousIntelligence
188578055,,0.0,https://api.github.com/repos/ntrung2408/test-repo
1023952194,HTML,0.0,https://api.github.com/repos/nuar1/d
1024152672,,0.0,https://api.github.com/repos/nuar1/n
1028077639,C,0.0,https://api.github.com/repos/nufaizzzz147/File
1016764361,TypeScript,0.0,https://api.github.com/repos/nuhman6281/Glow-chat
1017176549,Dart,0.0,https://api.github.com/repos/nuhman6281/Scan-Invoice-Clova-AI-Mobile
1018020296,Java,0.0,https://api.github.com/repos/nullpointee/Test
929960248,TypeScript,2.0,https://api.github.com/repos/nuloinc/descuentito
785682005,Go,7.0,https://api.github.com/repos/numerous-com/numerous-sdk
894458987,TypeScript,16.0,https://api.github.com/repos/numerous-com/numerous-widgets
